"date","zone","site","ppt_mm","qflag","gauge_loc","gauge_id","gauge_type","gauge_unit","owner","comment"
2019-01-31,"M","P12A",0,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-01-29,"C","NFLM",2,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-01-29,"C","SFLM",2,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-01-29,"C","BIOD",2,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-02-14,"C","GRAV",0.762,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-02-14,"C","SAND",0.508,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-02-14,"C","CALI",0.508,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-02-14,"G","SUMM",0.508,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-02-14,"P","SMAL",0.254,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-02-14,"P","SMLM",0.254,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-02-15,"P","TOBO",0,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"M","NORT",0,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"M","RABB",0,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"M","WELL",0,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"G","IBPE",0.254,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"T","WEST",0.762,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"T","EAST",0.762,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"T","TAYL",0.254,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"G","BASN",0.762,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-02-15,"P","COLL",0.508,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-02-27,"C","GRAV",0.508,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-02-27,"C","SAND",0.508,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-02-27,"C","CALI",0.508,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-02-27,"G","SUMM",0.508,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-02-27,"P","SMAL",0.508,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-02-27,"P","SMLM",0.508,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-02-28,"P","TOBO",0,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-02-28,"M","NORT",0,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-02-28,"M","RABB",0,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-02-28,"M","WELL",0,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-02-28,"G","IBPE",0.254,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-03-01,"T","WEST",0.508,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-03-01,"T","EAST",0.508,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-03-01,"T","TAYL",0.508,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-03-01,"G","BASN",0.508,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-03-01,"P","COLL",0.508,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-03-05,"C","UPTR",0.762,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-02-28,"M","P12A",0,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-03-05,"C","NFLM",1,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-03-05,"C","SFLM",1.2,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-03-05,"C","BIOD",1.2,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-03-15,"C","GRAV",2.032,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-03-15,"C","SAND",3.048,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-03-15,"C","CALI",2.54,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-03-15,"G","SUMM",2.286,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-03-15,"P","SMAL",1.016,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-03-15,"P","SMLM",1.016,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-03-14,"P","TOBO",6.35,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-03-14,"M","NORT",4.826,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-03-14,"M","RABB",5.08,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-03-14,"M","WELL",3.302,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-03-14,"G","IBPE",1.778,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-03-14,"T","WEST",7.874,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-03-14,"T","EAST",7.366,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-03-14,"T","TAYL",7.62,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-03-15,"G","BASN",3.048,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-03-15,"P","COLL",2.794,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-04-01,"C","GRAV",10.668,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-04-01,"C","SAND",10.668,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-04-01,"C","CALI",10.922,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-04-01,"G","SUMM",11.43,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-04-01,"P","SMAL",14.224,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-04-01,"P","SMLM",14.224,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-04-02,"P","TOBO",9.652,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-04-02,"M","NORT",7.62,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-04-02,"M","RABB",7.112,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-04-02,"M","WELL",10.668,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-04-02,"G","IBPE",18.034,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-04-03,"T","WEST",9.652,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-04-03,"T","EAST",9.906,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-04-03,"T","TAYL",9.398,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-04-03,"G","BASN",10.922,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-04-03,"P","COLL",10.668,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-04-04,"C","UPTR",12.192,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-04-02,"M","P12A",14.6,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-04-04,"C","NFLM",12.6,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-04-04,"C","SFLM",12.8,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-04-05,"C","BIOD",12.6,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-04-15,"C","GRAV",0,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-04-15,"C","SAND",0,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-04-15,"C","CALI",0,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-04-15,"G","SUMM",0,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-04-15,"P","SMAL",0,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-04-15,"P","SMLM",0,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-04-16,"P","TOBO",0,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-04-16,"M","NORT",0,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-04-16,"M","RABB",0,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-04-16,"M","WELL",0,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-04-16,"G","IBPE",0,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-04-16,"T","WEST",0,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-04-16,"T","EAST",0.254,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-04-16,"T","TAYL",0.508,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-04-15,"G","BASN",0,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-04-15,"P","COLL",0,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-05-03,"C","GRAV",14.478,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-05-03,"C","SAND",7.874,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-05-03,"C","CALI",7.366,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-05-03,"G","SUMM",5.334,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-05-03,"P","SMAL",5.08,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-05-03,"P","SMLM",5.08,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-05-01,"P","TOBO",6.096,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-05-01,"M","NORT",6.35,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-05-01,"M","RABB",5.588,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-05-01,"M","WELL",5.08,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-05-01,"G","IBPE",3.556,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-05-02,"T","WEST",15.24,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-05-02,"T","EAST",14.986,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-05-02,"T","TAYL",12.192,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-05-02,"G","BASN",9.652,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-05-02,"P","COLL",9.144,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-04-30,"C","UPTR",7.62,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-05-01,"M","P12A",4.2,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-04-30,"C","NFLM",7,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-04-30,"C","SFLM",8.6,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-04-30,"C","BIOD",15,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-05-14,"C","GRAV",5.08,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-05-14,"C","SAND",6.604,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-05-14,"C","CALI",5.842,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-05-14,"G","SUMM",4.572,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-05-14,"P","SMAL",10.668,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-05-14,"P","SMLM",10.414,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-05-13,"P","TOBO",10.668,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-05-13,"M","NORT",5.588,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-05-13,"M","RABB",4.572,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-05-13,"M","WELL",5.08,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-05-13,"G","IBPE",2.032,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-05-13,"T","WEST",3.556,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-05-13,"T","EAST",3.048,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-05-13,"T","TAYL",2.032,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-05-14,"G","BASN",4.572,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-05-14,"P","COLL",11.176,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-05-30,"C","GRAV",0.254,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-05-30,"C","SAND",0.254,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-05-30,"C","CALI",0,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-05-30,"G","SUMM",0,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-05-30,"P","SMAL",1.016,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-05-30,"P","SMLM",0.762,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-05-29,"P","TOBO",7.112,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-05-29,"M","NORT",2.032,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-05-29,"M","RABB",2.286,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-05-29,"M","WELL",1.524,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-05-29,"G","IBPE",0.762,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-05-31,"T","WEST",1.27,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-05-31,"T","EAST",1.524,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-05-31,"T","TAYL",0.254,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-06-03,"G","BASN",0,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-05-31,"P","COLL",0,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-05-28,"C","UPTR",6.604,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-05-28,"M","P12A",6.3,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-05-28,"C","NFLM",5.9,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-05-28,"C","SFLM",6.8,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-05-28,"C","BIOD",5,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-06-13,"C","GRAV",31.75,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"C","SAND",37.592,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"C","CALI",35.814,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-06-13,"G","SUMM",35.56,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"P","SMAL",35.56,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"P","SMLM",35.052,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-06-14,"P","TOBO",31.75,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-06-14,"M","NORT",35.814,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-06-14,"M","RABB",34.798,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-06-14,"M","WELL",32.512,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-06-14,"G","IBPE",33.274,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"T","WEST",36.83,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"T","EAST",35.814,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"T","TAYL",41.656,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"G","BASN",35.814,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"P","COLL",38.1,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-06-13,"C","UPTR",35.56,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-06-14,"M","P12A",38.2,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-06-13,"C","NFLM",35.6,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-06-13,"C","SFLM",36,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-06-13,"C","BIOD",30.4,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-07-02,"C","GRAV",0,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-07-02,"C","SAND",0,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-07-02,"C","CALI",0,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-07-02,"G","SUMM",0,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-07-02,"P","SMAL",0.254,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-07-02,"P","SMLM",0.254,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-07-01,"P","TOBO",0.762,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-07-01,"M","NORT",0,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-07-01,"M","RABB",0.508,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-07-01,"M","WELL",2.032,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-07-01,"G","IBPE",6.096,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-07-03,"T","WEST",0,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-07-03,"T","EAST",0,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-07-03,"T","TAYL",4.826,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-07-03,"G","BASN",1.778,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-07-03,"P","COLL",0.762,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-06-28,"C","UPTR",0,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-07-01,"M","P12A",1.2,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-06-28,"C","NFLM",0,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-06-28,"C","SFLM",0,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-06-28,"C","BIOD",0,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-07-16,"C","GRAV",24.13,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"C","SAND",22.098,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"C","CALI",18.796,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-07-16,"G","SUMM",17.526,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"P","SMAL",5.588,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"P","SMLM",7.62,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-07-15,"P","TOBO",6.35,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-07-15,"M","NORT",2.032,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-07-15,"M","RABB",2.794,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-07-15,"M","WELL",8.382,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-07-15,"G","IBPE",3.81,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-07-15,"T","WEST",26.416,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-07-15,"T","EAST",30.734,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"T","TAYL",7.366,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"G","BASN",8.89,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"P","COLL",7.366,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-07-16,"C","UPTR",20.32,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-07-15,"M","P12A",9.8,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-07-16,"C","NFLM",23,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-07-16,"C","SFLM",23,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-07-16,"C","BIOD",24,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-08-02,"C","GRAV",22.86,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-08-02,"C","SAND",19.558,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-08-02,"C","CALI",24.892,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-08-02,"G","SUMM",29.464,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-08-02,"P","SMAL",13.462,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-08-02,"P","SMLM",12.954,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-08-01,"P","TOBO",7.112,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
2019-08-01,"M","NORT",7.366,"A","jer_past4a_nr-excl","m-nort-npp-grg","grg","in","JRN_LTER",NA
2019-08-01,"M","RABB",12.7,"A","jer_past4a_nr-excl","m-rabb-npp-grg","grg","in","JRN_LTER",NA
2019-08-01,"M","WELL",12.192,"A","jer_past2s","m-well-npp-grg","grg","in","JRN_LTER",NA
2019-08-01,"G","IBPE",5.842,"A","jer_past9_ibp-excl","g-ibpe-npp-grg","grg","in","JRN_LTER",NA
2019-07-31,"T","WEST",1.778,"A","jer_past6","t-west-npp-grg","grg","in","JRN_LTER",NA
2019-07-31,"T","EAST",1.524,"A","jer_past6","t-east-npp-grg","grg","in","JRN_LTER",NA
2019-07-31,"T","TAYL",5.842,"A","jer_past7a","t-tayl-npp-grg","grg","in","JRN_LTER",NA
2019-07-31,"G","BASN",13.97,"A","cdrrc_past-lter","g-basn-npp-grg","grg","in","JRN_LTER",NA
2019-07-31,"P","COLL",16.002,"A","cdrrc_past7","p-coll-npp-grg","grg","in","JRN_LTER",NA
2019-08-01,"C","UPTR",18.034,"A","cdrrc_past10","upper-trailer-grg","grg","in","JRN_LTER",NA
2019-08-01,"M","P12A",2,"A","jer_past12a-bt","study262-grg","grg","mm","JRN_LTER",NA
2019-08-01,"C","NFLM",18.2,"A","cdrrc_past10","study312northflume-grg","grg","mm","JRN_LTER",NA
2019-08-01,"C","SFLM",18,"A","cdrrc_past10","study312southflume-grg","grg","mm","JRN_LTER",NA
2019-08-01,"C","BIOD",17.8,"A","cdrrc_past10","study121biodiversity-grg","grg","mm","JRN_LTER",NA
2019-08-16,"C","GRAV",26.924,"A","cdrrc_past10","c-grav-npp-grg","grg","in","JRN_LTER",NA
2019-08-16,"C","SAND",33.274,"A","cdrrc_past10","c-sand-npp-grg","grg","in","JRN_LTER",NA
2019-08-16,"C","CALI",34.544,"A","cdrrc_past10","c-cali-hyd-grg","grg","in","JRN_LTER",NA
2019-08-16,"G","SUMM",37.084,"A","cdrrc_past10","g-summ-npp-grg","grg","in","JRN_LTER",NA
2019-08-16,"P","SMAL",36.322,"A","cdrrc_past2","p-smal-npp-grg","grg","in","JRN_LTER",NA
2019-08-16,"P","SMLM",36.83,"A","cdrrc_past2","p-smal-npp-met-grg","grg","in","JRN_LTER",NA
2019-08-15,"P","TOBO",10.16,"A","jer_past12C","p-tobo-npp-grg","grg","in","JRN_LTER",NA
